"89","Balls","Ryze"
"89","Bunny FuFuu","Braum"
"89","Huni","Cho'Gath"
"89","Jensen","Ekko"
"89","Pobelter","Twisted Fate"
"89","Reignover","Rek'Sai"
"89","Rush","Lee Sin"
"89","Sneaky","Miss Fortune"
"89","WildTurtle","Lucian"
"90","Aphromoo","Bard"
"90","Bjergsen","Twisted Fate"
"90","Darshan","Jax"
"90","Doublelift","Tristana"
"90","Hauntzer","Dr. Mundo"
"90","Huhi","Lissandra"
"90","Stixxay","Kalista"
"90","Svenskeren","Elise"
"90","Xmithie","Rek'Sai"
"90","YellOwStaR","Alistar"
"91","BIG","Soraka"
"91","Froggen","Vladimir"
"91","Hakuho","Braum"
"91","Hard","Rek'Sai"
"91","KEITH","Ashe"
"91","Kfo","Irelia"
"91","LOD","Sivir"
"91","Ninja","Karma"
"91","Procxin","Gragas"
"91","Seraph","Ekko"
"92","Dardoch","Hecarim"
"92","Fabbbyyy","Jhin"
"92","FeniX","Lissandra"
"92","Impact","Gnar"
"92","Jensen","LeBlanc"
"92","Lourlo","Irelia"
"92","Matt","Karma"
"92","Meteos","Gragas"
"92","Smoothie","Braum"
"92","Sneaky","Ashe"
"93","BIG","Karma"
"93","Froggen","Viktor"
"93","Hakuho","Braum"
"93","Hard","Rek'Sai"
"93","KEITH","Ashe"
